pair_id,company_a_global_id,company_b_global_id,current_identity_state_a,current_identity_state_b,source_id,assisted_bucket
FZ-00736-64542-166235,2f689d24-68d3-4462-93cc-e7b3a6c14d3e,ef8b211a-3d22-426a-a6d2-eb9e3fdcaa1c,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00737-64542-402071,2f689d24-68d3-4462-93cc-e7b3a6c14d3e,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00738-64542-496338,2f689d24-68d3-4462-93cc-e7b3a6c14d3e,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00739-166235-402071,ef8b211a-3d22-426a-a6d2-eb9e3fdcaa1c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00740-166235-496338,ef8b211a-3d22-426a-a6d2-eb9e3fdcaa1c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00741-402071-496338,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00742-122396-455416,40e13318-1723-44cd-9727-f2704f7cdb66,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00743-313118-564345,51a9d7e1-6bc3-4918-8ccd-cec970dde206,,DETERMINISTIC_SINGLE_SOURCE,,NCNP,ESCALATE
FZ-00744-72871-409915,582ed593-a272-4ff6-97b2-f6c51b3750a8,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00745-103275-207959,f3c0357a-2980-47af-991d-ee241ff81ea5,3d039cfb-130d-454f-8504-80fd8c63882f,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00746-103275-437313,f3c0357a-2980-47af-991d-ee241ff81ea5,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00747-103275-535024,f3c0357a-2980-47af-991d-ee241ff81ea5,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00748-207959-437313,3d039cfb-130d-454f-8504-80fd8c63882f,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00749-207959-535024,3d039cfb-130d-454f-8504-80fd8c63882f,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00750-437313-535024,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00751-181357-510801,b6144ec0-08cc-4242-9e24-2b09da5704e8,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00752-121535-454595,281ae723-d5ad-40b8-ad4e-2fc179ad59e0,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00753-86342-422190,88673eb2-f007-4172-a692-dcac765c3d31,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00754-93804-429081,dfcb584e-4c85-4be8-803d-f7eaeaefc4d9,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00755-17829-357583,2f021756-d8f5-44c4-81f2-2d172dc1d1ca,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00756-10859-12938,a12da330-962c-4460-bd57-799a3c2880de,24869365-db3b-4de3-88f8-c5675a5db467,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00757-10859-350822,a12da330-962c-4460-bd57-799a3c2880de,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00758-10859-352843,a12da330-962c-4460-bd57-799a3c2880de,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00759-12938-350822,24869365-db3b-4de3-88f8-c5675a5db467,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00760-12938-352843,24869365-db3b-4de3-88f8-c5675a5db467,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00761-350822-352843,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00762-108471-220587,b8ed9f5b-4a0a-46a7-8673-686ef8536dab,a14bf2cd-9f72-4474-a8d5-ee459ab8a31b,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00763-108471-442206,b8ed9f5b-4a0a-46a7-8673-686ef8536dab,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00764-108471-546104,b8ed9f5b-4a0a-46a7-8673-686ef8536dab,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00765-220587-442206,a14bf2cd-9f72-4474-a8d5-ee459ab8a31b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00766-220587-546104,a14bf2cd-9f72-4474-a8d5-ee459ab8a31b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00767-442206-546104,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00768-11410-351355,21123454-482a-4a2a-aab7-f9afe034b317,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00769-86189-422046,b0258033-b1e7-4230-84df-4c6bc18d8b10,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00770-103283-117140,7e522e27-d0ec-4e06-8616-8ce1ad9c16e1,99c0b778-ba86-46a0-b48f-eaadb1e02442,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00771-167676-192247,cafab145-85e7-4bb0-a0e7-df6970170b31,0fb41d1b-b0b3-496e-a79b-1bd01ec43f00,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00772-167676-497738,cafab145-85e7-4bb0-a0e7-df6970170b31,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00773-167676-520410,cafab145-85e7-4bb0-a0e7-df6970170b31,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00774-192247-497738,0fb41d1b-b0b3-496e-a79b-1bd01ec43f00,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00775-192247-520410,0fb41d1b-b0b3-496e-a79b-1bd01ec43f00,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00776-497738-520410,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00777-39933-42723,bb26ec36-5533-4464-a116-e11c4b14b13c,51902aaf-a5b8-4518-9918-cb36036d3f3b,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00778-39933-62745,bb26ec36-5533-4464-a116-e11c4b14b13c,85f7ce7f-2ab6-4965-a804-8e7263cd4533,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00779-39933-101005,bb26ec36-5533-4464-a116-e11c4b14b13c,ff554eff-1f38-412d-b6dc-00f76952700b,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00780-39933-101154,bb26ec36-5533-4464-a116-e11c4b14b13c,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00781-39933-130663,bb26ec36-5533-4464-a116-e11c4b14b13c,8dcebee9-881c-4abf-ac2f-a429a55bc02d,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00782-39933-170768,bb26ec36-5533-4464-a116-e11c4b14b13c,0efeefb5-50eb-4774-93cf-93933119776c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00783-39933-378640,bb26ec36-5533-4464-a116-e11c4b14b13c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00784-39933-381372,bb26ec36-5533-4464-a116-e11c4b14b13c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00785-39933-435487,bb26ec36-5533-4464-a116-e11c4b14b13c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00786-42723-62745,51902aaf-a5b8-4518-9918-cb36036d3f3b,85f7ce7f-2ab6-4965-a804-8e7263cd4533,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00787-42723-101005,51902aaf-a5b8-4518-9918-cb36036d3f3b,ff554eff-1f38-412d-b6dc-00f76952700b,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00788-42723-101154,51902aaf-a5b8-4518-9918-cb36036d3f3b,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00789-42723-130663,51902aaf-a5b8-4518-9918-cb36036d3f3b,8dcebee9-881c-4abf-ac2f-a429a55bc02d,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00790-42723-170768,51902aaf-a5b8-4518-9918-cb36036d3f3b,0efeefb5-50eb-4774-93cf-93933119776c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00791-42723-378640,51902aaf-a5b8-4518-9918-cb36036d3f3b,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00792-42723-381372,51902aaf-a5b8-4518-9918-cb36036d3f3b,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00793-42723-435487,51902aaf-a5b8-4518-9918-cb36036d3f3b,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00794-62745-101005,85f7ce7f-2ab6-4965-a804-8e7263cd4533,ff554eff-1f38-412d-b6dc-00f76952700b,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00795-62745-101154,85f7ce7f-2ab6-4965-a804-8e7263cd4533,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00796-62745-130663,85f7ce7f-2ab6-4965-a804-8e7263cd4533,8dcebee9-881c-4abf-ac2f-a429a55bc02d,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00797-62745-170768,85f7ce7f-2ab6-4965-a804-8e7263cd4533,0efeefb5-50eb-4774-93cf-93933119776c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00798-62745-378640,85f7ce7f-2ab6-4965-a804-8e7263cd4533,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00799-62745-381372,85f7ce7f-2ab6-4965-a804-8e7263cd4533,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00800-62745-435487,85f7ce7f-2ab6-4965-a804-8e7263cd4533,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00801-101005-101154,ff554eff-1f38-412d-b6dc-00f76952700b,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00802-101005-130663,ff554eff-1f38-412d-b6dc-00f76952700b,8dcebee9-881c-4abf-ac2f-a429a55bc02d,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00803-101005-170768,ff554eff-1f38-412d-b6dc-00f76952700b,0efeefb5-50eb-4774-93cf-93933119776c,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00804-101005-378640,ff554eff-1f38-412d-b6dc-00f76952700b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00805-101005-381372,ff554eff-1f38-412d-b6dc-00f76952700b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00806-101005-435487,ff554eff-1f38-412d-b6dc-00f76952700b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00807-101154-130663,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,8dcebee9-881c-4abf-ac2f-a429a55bc02d,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00808-101154-170768,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,0efeefb5-50eb-4774-93cf-93933119776c,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00809-101154-378640,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00810-101154-381372,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00811-101154-435487,e5eead5b-8f75-4ab8-8e2a-3d37ead58fe5,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00812-130663-170768,8dcebee9-881c-4abf-ac2f-a429a55bc02d,0efeefb5-50eb-4774-93cf-93933119776c,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00813-130663-378640,8dcebee9-881c-4abf-ac2f-a429a55bc02d,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00814-130663-381372,8dcebee9-881c-4abf-ac2f-a429a55bc02d,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00815-130663-435487,8dcebee9-881c-4abf-ac2f-a429a55bc02d,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00816-170768-378640,0efeefb5-50eb-4774-93cf-93933119776c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00817-170768-381372,0efeefb5-50eb-4774-93cf-93933119776c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00818-170768-435487,0efeefb5-50eb-4774-93cf-93933119776c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00819-378640-381372,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00820-378640-435487,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00821-381372-435487,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00822-152782-161586,2dc768c8-e58a-4e0e-8d09-91bf8c2ee6c8,fc2d1ea2-09d7-498c-a419-fde5083cab8c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00823-152782-483650,2dc768c8-e58a-4e0e-8d09-91bf8c2ee6c8,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00824-152782-491824,2dc768c8-e58a-4e0e-8d09-91bf8c2ee6c8,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00825-161586-483650,fc2d1ea2-09d7-498c-a419-fde5083cab8c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00826-161586-491824,fc2d1ea2-09d7-498c-a419-fde5083cab8c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00827-483650-491824,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00828-221186-546640,f49e6190-cde1-4785-a47a-24059d0b35d1,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00829-55610-85007,1ee10e0e-c847-4e20-9056-cb99585e7b67,c4f04533-ab34-40bb-9c9d-0b832469931e,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00830-55610-209544,1ee10e0e-c847-4e20-9056-cb99585e7b67,9fe32b89-073b-42ed-bae8-79b6e082a2e8,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00831-55610-393667,1ee10e0e-c847-4e20-9056-cb99585e7b67,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00832-55610-536522,1ee10e0e-c847-4e20-9056-cb99585e7b67,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00833-85007-209544,c4f04533-ab34-40bb-9c9d-0b832469931e,9fe32b89-073b-42ed-bae8-79b6e082a2e8,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00834-85007-393667,c4f04533-ab34-40bb-9c9d-0b832469931e,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00835-85007-536522,c4f04533-ab34-40bb-9c9d-0b832469931e,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00836-209544-393667,9fe32b89-073b-42ed-bae8-79b6e082a2e8,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00837-209544-536522,9fe32b89-073b-42ed-bae8-79b6e082a2e8,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00838-393667-536522,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00839-8024-136473,2669a6fb-e45a-480f-b78f-6c2a82328ed4,6a354cf8-9c0f-4f4b-ba0c-7340d122b76c,NO_VERIFIABLE_IDENTITY,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00840-8024-348030,2669a6fb-e45a-480f-b78f-6c2a82328ed4,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00841-8024-468499,2669a6fb-e45a-480f-b78f-6c2a82328ed4,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00842-136473-348030,6a354cf8-9c0f-4f4b-ba0c-7340d122b76c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00843-136473-468499,6a354cf8-9c0f-4f4b-ba0c-7340d122b76c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00844-348030-468499,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00845-43222-64125,bad3e747-ff13-4534-b390-dc79045a2591,b14de414-0eb2-4c62-b91b-5c1689f9eed1,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00846-1762-341928,9c43f667-4571-4f25-8736-bc18f0041ec8,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00847-10387-81109,2deef752-315f-4f53-bb1e-e4868eb64fe0,3ac68b75-76d4-48b5-8a6b-26b636636847,NO_VERIFIABLE_IDENTITY,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00848-81260-417529,235e8fa7-9e79-46b1-b747-910a66416570,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00849-81404-417656,96ea5d75-62f7-4026-b0bf-ad2ad2571e4d,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00850-19795-359488,8a77c822-5a54-4c38-9655-9d8b08562479,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00851-154411-485221,8a5b14e5-c8f4-44ac-8a2c-a05e09f25193,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00852-70193-407427,32bef75c-8f7d-4e04-8b33-9358be2d6a37,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00853-105839-439821,ca01c092-1bfb-474d-8b87-6fec063ab7d6,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00854-198381-526093,6779f03c-a74b-4192-b5a2-1f8679079083,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00855-12965-144330,9d32ac0b-7443-4c68-a38a-d702400ed51a,247b99cb-9c48-409d-9a94-ef7c11a23f8b,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00856-12965-475650,9d32ac0b-7443-4c68-a38a-d702400ed51a,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00857-144330-475650,247b99cb-9c48-409d-9a94-ef7c11a23f8b,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00858-90437-426027,0c46d22d-fd27-4d51-bab2-e6aef5a44909,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00859-24755-143042,1461387b-ce64-443a-bc4e-0b5327af28bb,48bfdde5-512a-4c17-92b7-7d38018c0d66,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00860-24755-364285,1461387b-ce64-443a-bc4e-0b5327af28bb,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00861-24755-474486,1461387b-ce64-443a-bc4e-0b5327af28bb,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00862-143042-364285,48bfdde5-512a-4c17-92b7-7d38018c0d66,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00863-143042-474486,48bfdde5-512a-4c17-92b7-7d38018c0d66,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00864-364285-474486,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00865-42726-98015,23ac58b9-9ebb-4a5c-88db-1434140cec73,cbaf0608-a7f9-409c-bd0c-2e821851294c,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00866-42726-130651,23ac58b9-9ebb-4a5c-88db-1434140cec73,d38b9afa-9733-44da-8f6d-dbd82cd49a81,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00867-42726-147489,23ac58b9-9ebb-4a5c-88db-1434140cec73,840f460b-5bd1-42b0-8281-6ae6de692600,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00868-42726-147557,23ac58b9-9ebb-4a5c-88db-1434140cec73,bc8126de-1db3-47b7-9d97-c054d5213fee,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00869-42726-170735,23ac58b9-9ebb-4a5c-88db-1434140cec73,35353c01-ee96-4536-88c0-89df116c748c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00870-42726-381375,23ac58b9-9ebb-4a5c-88db-1434140cec73,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00871-42726-432891,23ac58b9-9ebb-4a5c-88db-1434140cec73,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00872-42726-500670,23ac58b9-9ebb-4a5c-88db-1434140cec73,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00873-98015-130651,cbaf0608-a7f9-409c-bd0c-2e821851294c,d38b9afa-9733-44da-8f6d-dbd82cd49a81,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00874-98015-147489,cbaf0608-a7f9-409c-bd0c-2e821851294c,840f460b-5bd1-42b0-8281-6ae6de692600,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00875-98015-147557,cbaf0608-a7f9-409c-bd0c-2e821851294c,bc8126de-1db3-47b7-9d97-c054d5213fee,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00876-98015-170735,cbaf0608-a7f9-409c-bd0c-2e821851294c,35353c01-ee96-4536-88c0-89df116c748c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00877-98015-381375,cbaf0608-a7f9-409c-bd0c-2e821851294c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00878-98015-432891,cbaf0608-a7f9-409c-bd0c-2e821851294c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00879-98015-500670,cbaf0608-a7f9-409c-bd0c-2e821851294c,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00880-116804-450166,ff2c8e10-33bc-4f56-a030-5c1ca40abbde,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00881-130651-147489,d38b9afa-9733-44da-8f6d-dbd82cd49a81,840f460b-5bd1-42b0-8281-6ae6de692600,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00882-130651-147557,d38b9afa-9733-44da-8f6d-dbd82cd49a81,bc8126de-1db3-47b7-9d97-c054d5213fee,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00883-130651-170735,d38b9afa-9733-44da-8f6d-dbd82cd49a81,35353c01-ee96-4536-88c0-89df116c748c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00884-130651-381375,d38b9afa-9733-44da-8f6d-dbd82cd49a81,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00885-130651-432891,d38b9afa-9733-44da-8f6d-dbd82cd49a81,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00886-130651-500670,d38b9afa-9733-44da-8f6d-dbd82cd49a81,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00887-147489-147557,840f460b-5bd1-42b0-8281-6ae6de692600,bc8126de-1db3-47b7-9d97-c054d5213fee,REVIEW_REQUIRED,REVIEW_REQUIRED,Saudi Companies Directory,UNSURE
FZ-00888-147489-170735,840f460b-5bd1-42b0-8281-6ae6de692600,35353c01-ee96-4536-88c0-89df116c748c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00889-147489-381375,840f460b-5bd1-42b0-8281-6ae6de692600,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00890-147489-432891,840f460b-5bd1-42b0-8281-6ae6de692600,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00891-147489-500670,840f460b-5bd1-42b0-8281-6ae6de692600,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00892-147557-170735,bc8126de-1db3-47b7-9d97-c054d5213fee,35353c01-ee96-4536-88c0-89df116c748c,REVIEW_REQUIRED,NO_VERIFIABLE_IDENTITY,Saudi Companies Directory,UNSURE
FZ-00893-147557-381375,bc8126de-1db3-47b7-9d97-c054d5213fee,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00894-147557-432891,bc8126de-1db3-47b7-9d97-c054d5213fee,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00895-147557-500670,bc8126de-1db3-47b7-9d97-c054d5213fee,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
FZ-00896-170735-381375,35353c01-ee96-4536-88c0-89df116c748c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00897-170735-432891,35353c01-ee96-4536-88c0-89df116c748c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00898-170735-500670,35353c01-ee96-4536-88c0-89df116c748c,,NO_VERIFIABLE_IDENTITY,,Saudi Companies Directory,UNSURE
FZ-00899-381375-432891,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00900-381375-500670,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00901-432891-500670,,,,,Portfolio Master v1 (existing draft),UNSURE
FZ-00902-205530-532757,d1348a47-6d4f-4782-8184-7b24cc9bfcbd,,REVIEW_REQUIRED,,Saudi Companies Directory,UNSURE
